SourceFile,FileName,GPSLatitude,GPSLongitude
images/LAmetro-D-line-corridor_2026-04-13_345.jpg,LAmetro-D-line-corridor_2026-04-13_345.jpg,34.0625583333333,-118.313963888889
images/LAmetro-D-line-corridor_2026-04-13_351.jpg,LAmetro-D-line-corridor_2026-04-13_351.jpg,34.0616944444444,-118.310097222222
images/LAmetro-D-line-corridor_2026-04-13_437.jpg,LAmetro-D-line-corridor_2026-04-13_437.jpg,34.0648083333333,-118.373519444444
images/LAmetro-D-line-corridor_2026-03-13_097.jpg,LAmetro-D-line-corridor_2026-03-13_097.jpg,34.0676305555556,-118.310333333333
images/LAmetro-D-line-corridor_2026-04-10_457.jpg,LAmetro-D-line-corridor_2026-04-10_457.jpg,34.0623388888889,-118.344208333333
images/LAmetro-D-line-corridor_2026-03-13_083.jpg,LAmetro-D-line-corridor_2026-03-13_083.jpg,34.054475,-118.3087
images/LAmetro-D-line-corridor_2026-03-13_068.jpg,LAmetro-D-line-corridor_2026-03-13_068.jpg,34.0667388888889,-118.310386111111
images/LAmetro-D-line-corridor_2026-03-24_245.jpg,LAmetro-D-line-corridor_2026-03-24_245.jpg,34.062375,-118.348433333333
images/LAmetro-D-line-corridor_2026-04-10_494.jpg,LAmetro-D-line-corridor_2026-04-10_494.jpg,34.0834972222222,-118.327811111111
images/LAmetro-D-line-corridor_2026-04-10_480.jpg,LAmetro-D-line-corridor_2026-04-10_480.jpg,34.0596166666667,-118.398094444444
images/LAmetro-D-line-corridor_2026-04-10_669.jpg,LAmetro-D-line-corridor_2026-04-10_669.jpg,34.0475361111111,-118.330452777778
images/LAmetro-D-line-corridor_2026-04-10_655.jpg,LAmetro-D-line-corridor_2026-04-10_655.jpg,34.0751,-118.344344444444
images/LAmetro-D-line-corridor_2026-04-10_641.jpg,LAmetro-D-line-corridor_2026-04-10_641.jpg,34.077975,-118.327330555556
images/LAmetro-D-line-corridor_2026-04-10_696.jpg,LAmetro-D-line-corridor_2026-04-10_696.jpg,34.0473138888889,-118.320663888889
images/LAmetro-D-line-corridor_2026-04-10_682.jpg,LAmetro-D-line-corridor_2026-04-10_682.jpg,34.0648583333333,-118.399108333333
images/LAmetro-D-line-corridor_2026-04-10_801.jpg,LAmetro-D-line-corridor_2026-04-10_801.jpg,34.0594222222222,-118.398361111111
images/LAmetro-D-line-corridor_2026-03-14_098.jpg,LAmetro-D-line-corridor_2026-03-14_098.jpg,34.0622666666667,-118.346772222222
images/LAmetro-D-line-corridor_2026-04-10_815.jpg,LAmetro-D-line-corridor_2026-04-10_815.jpg,34.0631722222222,-118.344161111111
images/LAmetro-D-line-corridor_2026-04-10_829.jpg,LAmetro-D-line-corridor_2026-04-10_829.jpg,34.0481222222222,-118.330825
images/LAmetro-D-line-corridor_2026-04-10_626.jpg,LAmetro-D-line-corridor_2026-04-10_626.jpg,34.0674277777778,-118.361358333333
images/LAmetro-D-line-corridor_2026-04-10_632.jpg,LAmetro-D-line-corridor_2026-04-10_632.jpg,34.0771916666667,-118.361527777778
images/LAmetro-D-line-corridor_2026-03-24_222.jpg,LAmetro-D-line-corridor_2026-03-24_222.jpg,34.0622055555556,-118.342116666667
images/LAmetro-D-line-corridor_2026-04-13_518.jpg,LAmetro-D-line-corridor_2026-04-13_518.jpg,34.0657055555556,-118.377716666667
images/LAmetro-D-line-corridor_2026-03-24_236.jpg,LAmetro-D-line-corridor_2026-03-24_236.jpg,34.0622944444444,-118.340880555556
images/LAmetro-D-line-corridor_2026-04-13_524.jpg,LAmetro-D-line-corridor_2026-04-13_524.jpg,34.0622777777778,-118.339875
images/LAmetro-D-line-corridor_2026-04-13_281.jpg,LAmetro-D-line-corridor_2026-04-13_281.jpg,34.0659916666667,-118.378927777778
images/LAmetro-D-line-corridor_2026-04-10_424.jpg,LAmetro-D-line-corridor_2026-04-10_424.jpg,34.0661861111111,-118.399125
images/LAmetro-D-line-corridor_2026-04-10_430.jpg,LAmetro-D-line-corridor_2026-04-10_430.jpg,34.0630277777778,-118.399222222222
images/LAmetro-D-line-corridor_2026-04-13_295.jpg,LAmetro-D-line-corridor_2026-04-13_295.jpg,34.0631638888889,-118.362366666667
images/LAmetro-D-line-corridor_2026-04-10_593.jpg,LAmetro-D-line-corridor_2026-04-10_593.jpg,34.059475,-118.398347222222
images/LAmetro-D-line-corridor_2026-04-13_450.jpg,LAmetro-D-line-corridor_2026-04-13_450.jpg,34.0621833333333,-118.312805555556
images/LAmetro-D-line-corridor_2026-04-10_587.jpg,LAmetro-D-line-corridor_2026-04-10_587.jpg,34.0473972222222,-118.330519444444
images/LAmetro-D-line-corridor_2026-04-13_444.jpg,LAmetro-D-line-corridor_2026-04-13_444.jpg,34.0616277777778,-118.310630555556
images/LAmetro-D-line-corridor_2026-04-10_578.jpg,LAmetro-D-line-corridor_2026-04-10_578.jpg,34.0669638888889,-118.388952777778
images/LAmetro-D-line-corridor_2026-04-11_025.jpg,LAmetro-D-line-corridor_2026-04-11_025.jpg,34.0530777777778,-118.323775
images/LAmetro-D-line-corridor_2026-04-10_550.jpg,LAmetro-D-line-corridor_2026-04-10_550.jpg,34.0479194444444,-118.347236111111
images/LAmetro-D-line-corridor_2026-04-13_493.jpg,LAmetro-D-line-corridor_2026-04-13_493.jpg,34.0640333333333,-118.369658333333
images/LAmetro-D-line-corridor_2026-04-10_544.jpg,LAmetro-D-line-corridor_2026-04-10_544.jpg,34.0594305555556,-118.398361111111
images/LAmetro-D-line-corridor_2026-04-11_031.jpg,LAmetro-D-line-corridor_2026-04-11_031.jpg,34.0667944444444,-118.333388888889
images/LAmetro-D-line-corridor_2026-03-24_154.jpg,LAmetro-D-line-corridor_2026-03-24_154.jpg,34.0624305555556,-118.349463888889
images/LAmetro-D-line-corridor_2026-03-24_140.jpg,LAmetro-D-line-corridor_2026-03-24_140.jpg,34.0636972222222,-118.368263888889
images/LAmetro-D-line-corridor_2026-03-24_168.jpg,LAmetro-D-line-corridor_2026-03-24_168.jpg,34.063775,-118.370505555556
images/LAmetro-D-line-corridor_2026-04-10_791.jpg,LAmetro-D-line-corridor_2026-04-10_791.jpg,34.0576472222222,-118.359969444444
images/LAmetro-D-line-corridor_2026-04-10_785.jpg,LAmetro-D-line-corridor_2026-04-10_785.jpg,34.0579388888889,-118.361908333333
images/LAmetro-D-line-corridor_2026-03-24_197.jpg,LAmetro-D-line-corridor_2026-03-24_197.jpg,34.0636777777778,-118.368430555556
images/LAmetro-D-line-corridor_2026-03-24_183.jpg,LAmetro-D-line-corridor_2026-03-24_183.jpg,34.062225,-118.342491666667
images/LAmetro-D-line-corridor_2026-04-10_752.jpg,LAmetro-D-line-corridor_2026-04-10_752.jpg,34.0596055555556,-118.398041666667
images/LAmetro-D-line-corridor_2026-03-14_107.jpg,LAmetro-D-line-corridor_2026-03-14_107.jpg,34.0772555555556,-118.312333333333
images/LAmetro-D-line-corridor_2026-04-10_746.jpg,LAmetro-D-line-corridor_2026-04-10_746.jpg,34.0659305555556,-118.379119444444
images/LAmetro-D-line-corridor_2026-03-14_106.jpg,LAmetro-D-line-corridor_2026-03-14_106.jpg,34.0636944444444,-118.368194444444
images/LAmetro-D-line-corridor_2026-04-10_747.jpg,LAmetro-D-line-corridor_2026-04-10_747.jpg,34.0828972222222,-118.326813888889
images/LAmetro-D-line-corridor_2026-04-10_753.jpg,LAmetro-D-line-corridor_2026-04-10_753.jpg,34.0523111111111,-118.370588888889
images/LAmetro-D-line-corridor_2026-03-14_112.jpg,LAmetro-D-line-corridor_2026-03-14_112.jpg,34.0763638888889,-118.310088888889
images/LAmetro-D-line-corridor_2026-03-24_182.jpg,LAmetro-D-line-corridor_2026-03-24_182.jpg,34.0631638888889,-118.361855555556
images/LAmetro-D-line-corridor_2026-03-24_196.jpg,LAmetro-D-line-corridor_2026-03-24_196.jpg,34.0634944444444,-118.3658
images/LAmetro-D-line-corridor_2026-04-10_784.jpg,LAmetro-D-line-corridor_2026-04-10_784.jpg,34.0527694444444,-118.312027777778
images/LAmetro-D-line-corridor_2026-04-10_790.jpg,LAmetro-D-line-corridor_2026-04-10_790.jpg,34.0512166666667,-118.364838888889
images/LAmetro-D-line-corridor_2026-03-24_169.jpg,LAmetro-D-line-corridor_2026-03-24_169.jpg,34.0623694444444,-118.349869444444
images/LAmetro-D-line-corridor_2026-03-24_141.jpg,LAmetro-D-line-corridor_2026-03-24_141.jpg,34.0620027777778,-118.328163888889
images/LAmetro-D-line-corridor_2026-04-10_545.jpg,LAmetro-D-line-corridor_2026-04-10_545.jpg,34.0595027777778,-118.389411111111
images/LAmetro-D-line-corridor_2026-04-11_030.jpg,LAmetro-D-line-corridor_2026-04-11_030.jpg,34.0529027777778,-118.323455555556
images/LAmetro-D-line-corridor_2026-04-11_024.jpg,LAmetro-D-line-corridor_2026-04-11_024.jpg,34.0667638888889,-118.329780555556
images/LAmetro-D-line-corridor_2026-04-13_492.jpg,LAmetro-D-line-corridor_2026-04-13_492.jpg,34.0633055555556,-118.363425
images/LAmetro-D-line-corridor_2026-04-10_551.jpg,LAmetro-D-line-corridor_2026-04-10_551.jpg,34.0710111111111,-118.344069444444
images/LAmetro-D-line-corridor_2026-04-10_579.jpg,LAmetro-D-line-corridor_2026-04-10_579.jpg,34.0749666666667,-118.344330555556
images/LAmetro-D-line-corridor_2026-04-13_445.jpg,LAmetro-D-line-corridor_2026-04-13_445.jpg,34.0658,-118.378022222222
images/LAmetro-D-line-corridor_2026-04-10_586.jpg,LAmetro-D-line-corridor_2026-04-10_586.jpg,34.0617666666667,-118.312697222222
images/LAmetro-D-line-corridor_2026-04-13_323.jpg,LAmetro-D-line-corridor_2026-04-13_323.jpg,34.0625,-118.351319444444
images/LAmetro-D-line-corridor_2026-04-13_337.jpg,LAmetro-D-line-corridor_2026-04-13_337.jpg,34.0624472222222,-118.350188888889
images/LAmetro-D-line-corridor_2026-04-13_451.jpg,LAmetro-D-line-corridor_2026-04-13_451.jpg,34.0616333333333,-118.310302777778
images/LAmetro-D-line-corridor_2026-04-10_592.jpg,LAmetro-D-line-corridor_2026-04-10_592.jpg,34.0584722222222,-118.363669444444
images/LAmetro-D-line-corridor_2026-04-13_479.jpg,LAmetro-D-line-corridor_2026-04-13_479.jpg,34.0622166666667,-118.342194444444
images/LAmetro-D-line-corridor_2026-04-10_431.jpg,LAmetro-D-line-corridor_2026-04-10_431.jpg,34.0671166666667,-118.391394444444
images/LAmetro-D-line-corridor_2026-04-13_294.jpg,LAmetro-D-line-corridor_2026-04-13_294.jpg,34.0638472222222,-118.368552777778
images/LAmetro-D-line-corridor_2026-04-13_280.jpg,LAmetro-D-line-corridor_2026-04-13_280.jpg,34.0621,-118.331780555556
images/LAmetro-D-line-corridor_2026-04-10_425.jpg,LAmetro-D-line-corridor_2026-04-10_425.jpg,34.0658555555556,-118.373405555556
images/LAmetro-D-line-corridor_2026-04-13_525.jpg,LAmetro-D-line-corridor_2026-04-13_525.jpg,34.0631833333333,-118.362816666667
images/LAmetro-D-line-corridor_2026-03-24_237.jpg,LAmetro-D-line-corridor_2026-03-24_237.jpg,34.0621611111111,-118.333472222222
images/LAmetro-D-line-corridor_2026-04-13_519.jpg,LAmetro-D-line-corridor_2026-04-13_519.jpg,34.0626055555556,-118.353338888889
images/LAmetro-D-line-corridor_2026-03-24_223.jpg,LAmetro-D-line-corridor_2026-03-24_223.jpg,34.0646222222222,-118.372702777778
images/LAmetro-D-line-corridor_2026-04-10_633.jpg,LAmetro-D-line-corridor_2026-04-10_633.jpg,34.0594583333333,-118.383811111111
images/LAmetro-D-line-corridor_2026-04-10_627.jpg,LAmetro-D-line-corridor_2026-04-10_627.jpg,34.0670777777778,-118.386855555556
images/LAmetro-D-line-corridor_2026-04-10_828.jpg,LAmetro-D-line-corridor_2026-04-10_828.jpg,34.048175,-118.342819444444
images/LAmetro-D-line-corridor_2026-04-10_814.jpg,LAmetro-D-line-corridor_2026-04-10_814.jpg,34.0520222222222,-118.368697222222
images/LAmetro-D-line-corridor_2026-04-10_800.jpg,LAmetro-D-line-corridor_2026-04-10_800.jpg,34.047375,-118.330452777778
images/LAmetro-D-line-corridor_2026-03-14_099.jpg,LAmetro-D-line-corridor_2026-03-14_099.jpg,34.061825,-118.321511111111
images/LAmetro-D-line-corridor_2026-04-10_816.jpg,LAmetro-D-line-corridor_2026-04-10_816.jpg,34.0478444444444,-118.346052777778
images/LAmetro-D-line-corridor_2026-04-10_802.jpg,LAmetro-D-line-corridor_2026-04-10_802.jpg,34.0659472222222,-118.379180555556
images/LAmetro-D-line-corridor_2026-04-10_619.jpg,LAmetro-D-line-corridor_2026-04-10_619.jpg,34.0730638888889,-118.327447222222
images/LAmetro-D-line-corridor_2026-04-10_631.jpg,LAmetro-D-line-corridor_2026-04-10_631.jpg,34.067075,-118.391036111111
images/LAmetro-D-line-corridor_2026-04-10_625.jpg,LAmetro-D-line-corridor_2026-04-10_625.jpg,34.067025,-118.394958333333
images/LAmetro-D-line-corridor_2026-04-13_269.jpg,LAmetro-D-line-corridor_2026-04-13_269.jpg,34.0616277777778,-118.310630555556
images/LAmetro-D-line-corridor_2026-03-24_235.jpg,LAmetro-D-line-corridor_2026-03-24_235.jpg,34.0621944444444,-118.343522222222
images/LAmetro-D-line-corridor_2026-03-24_221.jpg,LAmetro-D-line-corridor_2026-03-24_221.jpg,34.0625722222222,-118.353713888889
images/LAmetro-D-line-corridor_2026-03-24_209.jpg,LAmetro-D-line-corridor_2026-03-24_209.jpg,34.0622222222222,-118.342133333333
images/LAmetro-D-line-corridor_2026-04-13_527.jpg,LAmetro-D-line-corridor_2026-04-13_527.jpg,34.0640222222222,-118.370583333333
images/LAmetro-D-line-corridor_2026-04-10_433.jpg,LAmetro-D-line-corridor_2026-04-10_433.jpg,34.0669694444444,-118.384858333333
images/LAmetro-D-line-corridor_2026-04-10_427.jpg,LAmetro-D-line-corridor_2026-04-10_427.jpg,34.0823138888889,-118.361366666667
images/LAmetro-D-line-corridor_2026-04-13_282.jpg,LAmetro-D-line-corridor_2026-04-13_282.jpg,34.0630527777778,-118.354783333333
images/LAmetro-D-line-corridor_2026-04-13_309.jpg,LAmetro-D-line-corridor_2026-04-13_309.jpg,34.0618333333333,-118.315636111111
images/LAmetro-D-line-corridor_2026-04-13_321.jpg,LAmetro-D-line-corridor_2026-04-13_321.jpg,34.0621138888889,-118.331872222222
images/LAmetro-D-line-corridor_2026-04-10_584.jpg,LAmetro-D-line-corridor_2026-04-10_584.jpg,34.0670972222222,-118.3842
images/LAmetro-D-line-corridor_2026-04-13_447.jpg,LAmetro-D-line-corridor_2026-04-13_447.jpg,34.0618444444444,-118.313255555556
images/LAmetro-D-line-corridor_2026-04-10_590.jpg,LAmetro-D-line-corridor_2026-04-10_590.jpg,34.0830277777778,-118.344605555556
images/LAmetro-D-line-corridor_2026-04-13_453.jpg,LAmetro-D-line-corridor_2026-04-13_453.jpg,34.0637972222222,-118.367722222222
images/LAmetro-D-line-corridor_2026-04-13_335.jpg,LAmetro-D-line-corridor_2026-04-13_335.jpg,34.0627888888889,-118.339691666667
images/LAmetro-D-line-corridor_2026-04-11_032.jpg,LAmetro-D-line-corridor_2026-04-11_032.jpg,34.0688055555556,-118.345008333333
images/LAmetro-D-line-corridor_2026-04-10_547.jpg,LAmetro-D-line-corridor_2026-04-10_547.jpg,34.0772944444444,-118.361436111111
images/LAmetro-D-line-corridor_2026-04-13_484.jpg,LAmetro-D-line-corridor_2026-04-13_484.jpg,34.0624305555556,-118.350180555556
images/LAmetro-D-line-corridor_2026-04-10_553.jpg,LAmetro-D-line-corridor_2026-04-10_553.jpg,34.064975,-118.344147222222
images/LAmetro-D-line-corridor_2026-04-13_490.jpg,LAmetro-D-line-corridor_2026-04-13_490.jpg,34.0639444444444,-118.3694
images/LAmetro-D-line-corridor_2026-04-11_026.jpg,LAmetro-D-line-corridor_2026-04-11_026.jpg,34.0670611111111,-118.343016666667
images/LAmetro-D-line-corridor_2026-03-24_143.jpg,LAmetro-D-line-corridor_2026-03-24_143.jpg,34.0624055555556,-118.352194444444
images/LAmetro-D-line-corridor_2026-03-24_157.jpg,LAmetro-D-line-corridor_2026-03-24_157.jpg,34.0618222222222,-118.320044444444
images/LAmetro-D-line-corridor_2026-04-10_786.jpg,LAmetro-D-line-corridor_2026-04-10_786.jpg,34.0594111111111,-118.392647222222
images/LAmetro-D-line-corridor_2026-04-10_792.jpg,LAmetro-D-line-corridor_2026-04-10_792.jpg,34.0594444444444,-118.38675
images/LAmetro-D-line-corridor_2026-04-10_779.jpg,LAmetro-D-line-corridor_2026-04-10_779.jpg,34.047975,-118.348533333333
images/LAmetro-D-line-corridor_2026-03-24_180.jpg,LAmetro-D-line-corridor_2026-03-24_180.jpg,34.0625722222222,-118.353997222222
images/LAmetro-D-line-corridor_2026-03-14_138.jpg,LAmetro-D-line-corridor_2026-03-14_138.jpg,34.0641472222222,-118.372169444444
images/LAmetro-D-line-corridor_2026-03-24_194.jpg,LAmetro-D-line-corridor_2026-03-24_194.jpg,34.0625916666667,-118.344169444444
images/LAmetro-D-line-corridor_2026-04-10_745.jpg,LAmetro-D-line-corridor_2026-04-10_745.jpg,34.0669972222222,-118.393975
images/LAmetro-D-line-corridor_2026-03-14_104.jpg,LAmetro-D-line-corridor_2026-03-14_104.jpg,34.0630805555556,-118.362616666667
images/LAmetro-D-line-corridor_2026-03-14_110.jpg,LAmetro-D-line-corridor_2026-03-14_110.jpg,34.062275,-118.347052777778
images/LAmetro-D-line-corridor_2026-04-10_751.jpg,LAmetro-D-line-corridor_2026-04-10_751.jpg,34.0479,-118.347061111111
images/LAmetro-D-line-corridor_2026-03-14_111.jpg,LAmetro-D-line-corridor_2026-03-14_111.jpg,34.0653722222222,-118.377
images/LAmetro-D-line-corridor_2026-04-10_750.jpg,LAmetro-D-line-corridor_2026-04-10_750.jpg,34.0834805555556,-118.331055555556
images/LAmetro-D-line-corridor_2026-04-10_744.jpg,LAmetro-D-line-corridor_2026-04-10_744.jpg,34.04975,-118.359772222222
images/LAmetro-D-line-corridor_2026-03-14_105.jpg,LAmetro-D-line-corridor_2026-03-14_105.jpg,34.0638472222222,-118.369666666667
images/LAmetro-D-line-corridor_2026-03-24_195.jpg,LAmetro-D-line-corridor_2026-03-24_195.jpg,34.0623194444444,-118.350188888889
images/LAmetro-D-line-corridor_2026-03-24_181.jpg,LAmetro-D-line-corridor_2026-03-24_181.jpg,34.0622055555556,-118.342247222222
images/LAmetro-D-line-corridor_2026-04-10_778.jpg,LAmetro-D-line-corridor_2026-04-10_778.jpg,34.0629361111111,-118.344147222222
images/LAmetro-D-line-corridor_2026-03-14_139.jpg,LAmetro-D-line-corridor_2026-03-14_139.jpg,34.0618333333333,-118.31855
images/LAmetro-D-line-corridor_2026-04-10_793.jpg,LAmetro-D-line-corridor_2026-04-10_793.jpg,34.0582194444444,-118.363311111111
images/LAmetro-D-line-corridor_2026-04-10_787.jpg,LAmetro-D-line-corridor_2026-04-10_787.jpg,34.04795,-118.330116666667
images/LAmetro-D-line-corridor_2026-03-24_156.jpg,LAmetro-D-line-corridor_2026-03-24_156.jpg,34.0623555555556,-118.349944444444
images/LAmetro-D-line-corridor_2026-03-24_142.jpg,LAmetro-D-line-corridor_2026-03-24_142.jpg,34.0622777777778,-118.343216666667
images/LAmetro-D-line-corridor_2026-04-10_552.jpg,LAmetro-D-line-corridor_2026-04-10_552.jpg,34.053325,-118.31015
images/LAmetro-D-line-corridor_2026-04-11_027.jpg,LAmetro-D-line-corridor_2026-04-11_027.jpg,34.0664027777778,-118.335791666667
images/LAmetro-D-line-corridor_2026-04-11_033.jpg,LAmetro-D-line-corridor_2026-04-11_033.jpg,34.0591611111111,-118.334869444444
images/LAmetro-D-line-corridor_2026-04-13_485.jpg,LAmetro-D-line-corridor_2026-04-13_485.jpg,34.0669361111111,-118.382902777778
images/LAmetro-D-line-corridor_2026-04-10_546.jpg,LAmetro-D-line-corridor_2026-04-10_546.jpg,34.0577194444444,-118.351258333333
images/LAmetro-D-line-corridor_2026-04-13_452.jpg,LAmetro-D-line-corridor_2026-04-13_452.jpg,34.0626027777778,-118.313958333333
images/LAmetro-D-line-corridor_2026-04-10_591.jpg,LAmetro-D-line-corridor_2026-04-10_591.jpg,34.0476027777778,-118.330313888889
images/LAmetro-D-line-corridor_2026-04-13_334.jpg,LAmetro-D-line-corridor_2026-04-13_334.jpg,34.0624277777778,-118.347022222222
images/LAmetro-D-line-corridor_2026-04-13_320.jpg,LAmetro-D-line-corridor_2026-04-13_320.jpg,34.062675,-118.340691666667
images/LAmetro-D-line-corridor_2026-04-10_585.jpg,LAmetro-D-line-corridor_2026-04-10_585.jpg,34.0588333333333,-118.345352777778
images/LAmetro-D-line-corridor_2026-04-13_308.jpg,LAmetro-D-line-corridor_2026-04-13_308.jpg,34.0622444444444,-118.340827777778
images/LAmetro-D-line-corridor_2026-04-10_426.jpg,LAmetro-D-line-corridor_2026-04-10_426.jpg,34.0655027777778,-118.373183333333
images/LAmetro-D-line-corridor_2026-04-13_283.jpg,LAmetro-D-line-corridor_2026-04-13_283.jpg,34.0618333333333,-118.313058333333
images/LAmetro-D-line-corridor_2026-04-13_297.jpg,LAmetro-D-line-corridor_2026-04-13_297.jpg,34.0619916666667,-118.319741666667
images/LAmetro-D-line-corridor_2026-04-13_526.jpg,LAmetro-D-line-corridor_2026-04-13_526.jpg,34.0619416666667,-118.322594444444
images/LAmetro-D-line-corridor_2026-03-24_208.jpg,LAmetro-D-line-corridor_2026-03-24_208.jpg,34.0636416666667,-118.367744444444
images/LAmetro-D-line-corridor_2026-03-24_220.jpg,LAmetro-D-line-corridor_2026-03-24_220.jpg,34.0637055555556,-118.368233333333
images/LAmetro-D-line-corridor_2026-04-13_268.jpg,LAmetro-D-line-corridor_2026-04-13_268.jpg,34.0622277777778,-118.342316666667
images/LAmetro-D-line-corridor_2026-03-24_234.jpg,LAmetro-D-line-corridor_2026-03-24_234.jpg,34.0632694444444,-118.364327777778
images/LAmetro-D-line-corridor_2026-04-10_624.jpg,LAmetro-D-line-corridor_2026-04-10_624.jpg,34.0771916666667,-118.361527777778
images/LAmetro-D-line-corridor_2026-04-10_630.jpg,LAmetro-D-line-corridor_2026-04-10_630.jpg,34.0835694444444,-118.332755555556
images/LAmetro-D-line-corridor_2026-04-10_618.jpg,LAmetro-D-line-corridor_2026-04-10_618.jpg,34.0669638888889,-118.388947222222
images/LAmetro-D-line-corridor_2026-04-10_803.jpg,LAmetro-D-line-corridor_2026-04-10_803.jpg,34.0613472222222,-118.344277777778
images/LAmetro-D-line-corridor_2026-04-10_817.jpg,LAmetro-D-line-corridor_2026-04-10_817.jpg,34.06425,-118.344169444444
images/LAmetro-D-line-corridor_2026-04-10_813.jpg,LAmetro-D-line-corridor_2026-04-10_813.jpg,34.0663833333333,-118.381363888889
images/LAmetro-D-line-corridor_2026-04-10_807.jpg,LAmetro-D-line-corridor_2026-04-10_807.jpg,34.0669833333333,-118.384858333333
images/LAmetro-D-line-corridor_2026-04-10_634.jpg,LAmetro-D-line-corridor_2026-04-10_634.jpg,34.0653444444444,-118.344125
images/LAmetro-D-line-corridor_2026-04-10_620.jpg,LAmetro-D-line-corridor_2026-04-10_620.jpg,34.0733944444444,-118.344130555556
images/LAmetro-D-line-corridor_2026-04-10_708_to_delete.jpg,LAmetro-D-line-corridor_2026-04-10_708_to_delete.jpg,34.0480888888889,-118.330566666667
images/LAmetro-D-line-corridor_2026-04-10_608.jpg,LAmetro-D-line-corridor_2026-04-10_608.jpg,34.0594166666667,-118.398361111111
images/LAmetro-D-line-corridor_2026-04-13_522.jpg,LAmetro-D-line-corridor_2026-04-13_522.jpg,34.0668,-118.382269444444
images/LAmetro-D-line-corridor_2026-03-24_218.jpg,LAmetro-D-line-corridor_2026-03-24_218.jpg,34.0623666666667,-118.34575
images/LAmetro-D-line-corridor_2026-03-24_230.jpg,LAmetro-D-line-corridor_2026-03-24_230.jpg,34.0626527777778,-118.344177777778
images/LAmetro-D-line-corridor_2026-04-13_278.jpg,LAmetro-D-line-corridor_2026-04-13_278.jpg,34.0653222222222,-118.376188888889
images/LAmetro-D-line-corridor_2026-04-10_436.jpg,LAmetro-D-line-corridor_2026-04-10_436.jpg,34.0594138888889,-118.392730555556
images/LAmetro-D-line-corridor_2026-04-13_293.jpg,LAmetro-D-line-corridor_2026-04-13_293.jpg,34.0624166666667,-118.348122222222
images/LAmetro-D-line-corridor_2026-04-13_287.jpg,LAmetro-D-line-corridor_2026-04-13_287.jpg,34.0633388888889,-118.363861111111
images/LAmetro-D-line-corridor_2026-04-10_422.jpg,LAmetro-D-line-corridor_2026-04-10_422.jpg,34.053275,-118.31025
images/LAmetro-D-line-corridor_2026-04-13_442.jpg,LAmetro-D-line-corridor_2026-04-13_442.jpg,34.0652805555556,-118.376022222222
images/LAmetro-D-line-corridor_2026-04-10_581.jpg,LAmetro-D-line-corridor_2026-04-10_581.jpg,34.0657416666667,-118.399086111111
images/LAmetro-D-line-corridor_2026-04-13_324.jpg,LAmetro-D-line-corridor_2026-04-13_324.jpg,34.0621027777778,-118.329841666667
images/LAmetro-D-line-corridor_2026-04-13_330.jpg,LAmetro-D-line-corridor_2026-04-13_330.jpg,34.0621333333333,-118.332625
images/LAmetro-D-line-corridor_2026-04-13_456.jpg,LAmetro-D-line-corridor_2026-04-13_456.jpg,34.0621916666667,-118.331497222222
images/LAmetro-D-line-corridor_2026-04-10_595.jpg,LAmetro-D-line-corridor_2026-04-10_595.jpg,34.0650638888889,-118.375991666667
images/LAmetro-D-line-corridor_2026-04-13_318.jpg,LAmetro-D-line-corridor_2026-04-13_318.jpg,34.0625111111111,-118.354294444444
images/LAmetro-D-line-corridor_2026-04-13_481.jpg,LAmetro-D-line-corridor_2026-04-13_481.jpg,34.0629222222222,-118.359558333333
images/LAmetro-D-line-corridor_2026-04-10_542.jpg,LAmetro-D-line-corridor_2026-04-10_542.jpg,34.0834833333333,-118.333297222222
images/LAmetro-D-line-corridor_2026-04-11_037.jpg,LAmetro-D-line-corridor_2026-04-11_037.jpg,34.0696,-118.349861111111
images/LAmetro-D-line-corridor_2026-04-13_495.jpg,LAmetro-D-line-corridor_2026-04-13_495.jpg,34.0621722222222,-118.331305555556
images/LAmetro-D-line-corridor_2026-04-10_556.jpg,LAmetro-D-line-corridor_2026-04-10_556.jpg,34.0645611111111,-118.344208333333
images/LAmetro-D-line-corridor_2026-04-10_783.jpg,LAmetro-D-line-corridor_2026-04-10_783.jpg,34.0748666666667,-118.327469444444
images/LAmetro-D-line-corridor_2026-04-10_797.jpg,LAmetro-D-line-corridor_2026-04-10_797.jpg,34.0532027777778,-118.343544444444
images/LAmetro-D-line-corridor_2026-03-24_146.jpg,LAmetro-D-line-corridor_2026-03-24_146.jpg,34.0619055555556,-118.321044444444
images/LAmetro-D-line-corridor_2026-03-24_152.jpg,LAmetro-D-line-corridor_2026-03-24_152.jpg,34.0615916666667,-118.309936111111
images/LAmetro-D-line-corridor_2026-04-10_740.jpg,LAmetro-D-line-corridor_2026-04-10_740.jpg,34.08345,-118.328933333333
images/LAmetro-D-line-corridor_2026-04-10_754.jpg,LAmetro-D-line-corridor_2026-04-10_754.jpg,34.0783805555556,-118.327316666667
images/LAmetro-D-line-corridor_2026-03-14_115.jpg,LAmetro-D-line-corridor_2026-03-14_115.jpg,34.062275,-118.347830555556
images/LAmetro-D-line-corridor_2026-03-24_185.jpg,LAmetro-D-line-corridor_2026-03-24_185.jpg,34.0622944444444,-118.340927777778
images/LAmetro-D-line-corridor_2026-03-24_191.jpg,LAmetro-D-line-corridor_2026-03-24_191.jpg,34.0644861111111,-118.371436111111
